subject_id,tract,accuracy,precision,recall,F1,AUCROC,DICE,wDICE
sub-1006,CG_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,CG_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,FAT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,FAT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,ILF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,ILF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,MCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,MdLF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,MdLF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,OR_ML_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,OR_ML_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,POPT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,POPT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,PYT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,PYT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,SLF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,SLF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,UF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1006,UF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1217,AF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1217,AF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1217,CC_Fr_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1217,CC_Fr_2,0.07035788148641586,0.5,0.07035788148641586,0.12335742264986038,0.0,0.6450085043907166,0.6065211892127991
sub-1217,CC_Oc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1217,CC_Pa,0.0022007792722433805,0.5,0.0022007792722433805,0.004382269456982613,0.0,0.33617103099823,0.5029332041740417
sub-1217,CC_Pr_Po,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1217,CG_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1217,CG_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1217,FPT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
